year_month,negative,neutral,positive,sentiment_month,BRG1665,BRG1666,BRG1667,BRG1668,BRG1669,BRG1670,BRG1671,BRG1672,BRG1673,BRG1674,BRG1675,BRG1676,BRG1677,BRG1678,BRG1679,BRG1680,BRG1681,BRG1682,BRG1683,BRG1685,BRG1686,BRG1687,BRG1688,BRG1689,BRG1690,BRG1691,in_reply_to_status_count,in_reply_to_user_count,in_quotation_user_count,in_quotation_status_count,in_retweet_user_count,in_retweet_status_count,entities_count,followers_mean,following_mean,user_statuses_mean,verified_users_count,retweets_count,quotes_count,replies_count,num_retweets_mean,num_quotes_mean,num_replies_mean
2013-01-01T00:00:00Z,878,6834,41,-0.10795820972526764,39,97,49,170,412,280,240,116,161,247,23,127,1981,34,427,256,215,8,29,583,9,22,158,2009,50,11,548,633,0,0,1356,1356,2869,3989.6618083322587,1399.4804591770928,22124.98452212047,22,1356,0,548,0.19966464594350575,0,0.00993163936540694
2013-02-01T00:00:00Z,157,938,4,-0.1392174704276615,7,14,4,29,66,30,36,21,31,45,6,17,230,5,40,53,19,2,5,95,NA,3,49,282,7,3,112,123,0,0,155,155,364,2193.0818926296633,1487.7206551410372,18782.34667879891,1,155,0,112,0.1437670609645132,0.007279344858962694,0.009099181073703366
2013-03-01T00:00:00Z,99,830,1,-0.1053763440860215,1,7,3,20,66,27,36,11,11,28,8,22,195,5,49,34,115,NA,NA,93,NA,2,23,169,4,1,87,96,0,0,0,0,179,2936.9344086021506,879.1129032258065,25116.84623655914,3,0,0,87,0.0032258064516129032,0,0.013978494623655914
2013-04-01T00:00:00Z,2395,15427,76,-0.12956754944686558,81,326,116,407,1071,580,431,269,401,532,93,442,3851,74,937,890,535,35,92,2823,44,53,582,3066,145,22,1002,1368,0,0,0,0,2909,3671.5936417476814,1031.2205833053972,25916.37015308973,108,0,0,1002,0.0016761649346295675,1.1174432897530451e-4,0.01117443289753045
2013-05-01T00:00:00Z,2404,9826,48,-0.19188792963023293,66,91,79,162,505,374,215,214,315,420,74,330,2683,46,584,562,264,21,68,1661,23,46,378,2988,75,34,959,1201,0,0,0,0,1933,3136.8275777813974,743.5276103599934,24322.528832057338,60,0,0,959,0.0031764130965955366,1.6289297931259164e-4,0.013194331324319922
2013-06-01T00:00:00Z,1274,12528,63,-0.08734222863324918,67,179,95,263,815,534,513,200,356,536,78,332,3231,57,840,603,474,15,67,1250,26,54,348,2788,105,39,874,1121,0,0,2228,2228,4242,4717.749585286693,1451.5564370717634,22913.375477821854,205,2228,0,874,0.13703570140641905,7.21240533717995e-5,0.008366390191128741
2013-07-01T00:00:00Z,1147,7527,120,-0.11678417102569934,23,119,48,192,544,319,231,134,247,279,60,168,2067,26,490,308,255,8,30,766,13,21,243,2111,75,17,670,746,0,0,1600,1600,2753,3920.800090971117,867.544234705481,22508.625540141005,86,1600,0,670,0.18000909711166704,1.1371389583807141e-4,0.01137138958380714
2013-08-01T00:00:00Z,919,9810,49,-0.08071998515494526,40,150,161,388,620,320,301,125,288,338,48,217,2605,33,611,461,316,24,41,696,17,32,213,2621,90,22,624,773,0,0,1678,1678,3056,5447.369177955094,1085.7497680460197,24392.833828168492,139,1678,0,624,0.18908888476526256,9.278159213212098e-5,0.012061606977175728
2013-09-01T00:00:00Z,691,7995,28,-0.07608446178563232,32,101,62,196,617,447,258,292,288,312,42,159,2184,20,527,307,290,19,45,530,13,21,104,1709,119,20,483,588,0,0,1352,1352,2407,6350.813288960294,1040.7951572182694,23910.220679366535,82,1352,0,483,0.16754647693366995,0,0.011361028230433785
2013-10-01T00:00:00Z,611,5563,32,-0.09329680953915566,11,56,41,116,317,201,216,116,139,181,36,129,1477,35,420,245,208,3,31,454,16,23,135,1545,40,15,440,491,0,0,943,943,1776,7946.955526909443,1469.0783113116338,23379.766516274572,112,943,0,440,0.176603287141476,1.6113438607798906e-4,0.0103126007089913
2013-11-01T00:00:00Z,444,4632,13,-0.08469247396345057,22,120,21,121,272,194,137,78,157,256,35,140,1228,25,273,194,172,13,30,405,6,5,95,1054,31,5,346,379,0,0,834,834,1495,4735.269797602672,779.3601886421694,24846.82236195716,76,834,0,346,0.16584790725093337,0,0.0072705836117115345
2013-12-01T00:00:00Z,651,3756,24,-0.14150304671631686,17,66,25,100,228,154,124,80,111,140,17,103,1184,20,250,187,78,1,23,356,4,12,98,1019,17,17,328,355,0,0,822,822,1366,4192.085985104943,1079.3766644098398,25124.764612954186,51,822,0,328,0.17467840216655384,2.2568269013766644e-4,0.006093432633716994
2014-01-01T00:00:00Z,777,5890,52,-0.10790296175026046,20,83,65,114,355,284,323,105,191,195,24,151,1584,18,322,307,105,2,41,584,10,26,173,1585,46,6,559,600,0,0,1242,1242,2211,8810.751302277124,1303.1425807411817,25632.092573299597,167,1242,0,559,0.24185146599196308,1.488316713796696e-4,0.015180830480726298
2014-02-01T00:00:00Z,516,5327,39,-0.08109486569194152,25,141,59,115,330,283,214,111,217,222,21,117,1317,15,309,195,134,9,26,466,11,34,157,1284,59,11,381,456,0,0,975,975,1760,7085.728323699422,1855.9015640938455,28425.257055423324,63,975,0,381,0.22254335260115607,0,0.01088065283917035
2014-03-01T00:00:00Z,3097,14219,198,-0.1655247230786799,72,212,120,241,989,517,420,323,527,446,71,374,4262,60,950,773,405,15,143,2194,26,92,645,3440,176,21,1222,1432,0,0,2597,2597,4838,5955.281089414183,1472.1155075939248,24974.337729816147,221,2597,0,1222,0.1943017014959461,5.709717939933768e-4,0.01301815690304899
2014-04-01T00:00:00Z,1571,11451,77,-0.11405450797770822,35,229,106,272,760,420,416,260,518,424,65,342,2787,38,636,625,403,27,68,1698,20,112,362,2254,182,40,560,643,0,0,1782,1782,3122,8423.405679822887,2139.326131765784,28603.78853347584,269,1782,0,560,0.1621497824261394,0.0017558592258951065,0.0083212458966333315
2014-05-01T00:00:00Z,2728,11182,121,-0.18580286508445584,39,173,58,324,757,389,423,221,572,395,62,345,3487,52,604,675,454,5,92,1767,13,74,368,2460,184,38,669,789,0,0,2369,2369,4273,6226.1645641793175,1789.2384719549568,27711.808352932792,226,2369,0,669,0.15373102416078682,3.563537880407668e-4,0.00848122015537025
2014-06-01T00:00:00Z,967,4832,39,-0.1589585474477561,22,55,52,96,265,171,148,101,181,151,69,174,1452,14,271,278,115,4,38,679,14,14,154,1237,74,9,492,556,0,0,800,800,1646,5385.07416923604,1315.9340527577938,25518.43268242549,60,800,0,492,0.1778006166495375,1.7129153819801302e-4,0.011647824597464886
2014-07-01T00:00:00Z,843,5508,29,-0.12758620689655173,32,116,39,119,372,237,155,127,240,198,51,202,1481,19,242,302,140,5,44,701,7,21,231,1240,50,9,416,453,0,0,910,910,1756,6791.073354231975,1687.1438871473354,27416.39670846395,73,910,0,416,0.2213166144200627,0,0.007523510971786834
2014-08-01T00:00:00Z,767,5876,60,-0.10547516037595106,12,70,49,151,450,218,199,108,193,184,32,146,1691,26,267,287,175,2,35,610,3,40,214,1467,53,21,415,512,0,0,1070,1070,1947,6568.229897061017,1746.7058033716246,31045.59555422945,67,1070,0,415,0.20005967477248993,1.491869312248247e-4,0.0070117857675667614
2014-09-01T00:00:00Z,1779,9475,48,-0.15315873296761634,39,119,81,292,669,419,230,213,458,341,55,193,2704,42,516,465,343,7,94,1128,12,86,436,2130,204,26,667,757,0,0,1853,1853,3077,7670.088391435144,2141.6133427711907,28889.351619182446,103,1853,0,667,0.16333392319943374,8.847991505928154e-5,0.0056627145637940185
2014-10-01T00:00:00Z,1119,13576,54,-0.07220828530747847,61,137,160,231,955,684,482,328,435,438,74,265,3685,79,993,704,545,7,59,1057,13,87,332,2704,203,31,1038,1116,0,0,5175,5175,6980,7347.459759983728,1670.8568038511087,32909.33975184758,126,5175,0,1038,0.5081022442199471,1.3560241372296427e-4,0.010983795511560106
2014-11-01T00:00:00Z,721,14024,31,-0.04669734704926908,73,336,135,293,1234,775,359,288,615,505,69,351,3488,71,1006,722,500,17,47,1080,38,97,288,2187,159,43,421,489,0,0,2623,2623,4148,11905.35158364916,3509.59698159177,38701.92169734705,180,2623,0,421,0.2169057931781267,0,0.005278830536004331
2014-12-01T00:00:00Z,455,6140,35,-0.06334841628959276,21,105,72,176,397,306,132,134,216,179,27,132,1918,30,272,290,166,4,44,530,9,84,137,1163,68,18,335,365,0,0,1346,1346,2041,7539.399547511312,2416.528959276018,38689.578280542984,76,1346,0,335,0.24223227752639517,0,0.004977375565610859
2015-01-01T00:00:00Z,597,4135,70,-0.10974593919200333,19,61,18,106,247,177,118,112,134,151,33,87,1337,22,203,291,83,2,36,357,13,21,138,995,37,4,450,470,0,0,976,976,1626,6236.827155351937,1368.3998334027488,34062.01541024573,29,976,0,450,0.24656393169512703,2.0824656393169514e-4,0.009371095376926281
2015-02-01T00:00:00Z,475,4330,84,-0.07997545510329311,10,62,41,104,256,210,129,98,155,153,40,102,1280,18,168,282,96,5,29,468,2,67,185,890,29,10,354,385,0,0,1248,1248,1877,6313.97013704234,1500.7089384332173,34146.315401922686,38,1248,0,354,0.33115156473716506,0,0.01063612190632031
2015-03-01T00:00:00Z,642,7422,32,-0.07534584980237154,28,136,84,220,468,414,268,307,205,241,60,148,2061,27,397,372,213,9,34,651,11,25,158,1482,65,12,468,533,0,0,1690,1690,2666,11295.866600790514,1320.0359436758893,37703.45046936759,127,1690,0,468,0.24666501976284586,2.4703557312252963e-4,0.0066699604743083
2015-04-01T00:00:00Z,588,6642,79,-0.06964016965385142,20,114,41,194,398,547,187,143,181,234,53,172,1598,32,360,328,200,21,34,941,15,49,146,1219,55,27,376,440,0,0,1333,1333,2164,11269.920508961555,1665.1971541934602,39009.644274182516,131,1333,0,376,0.24777671364071693,4.104528663291832e-4,0.006840881105486387
2015-05-01T00:00:00Z,2119,17456,68,-0.10441378608155577,77,382,231,439,1469,733,505,358,539,768,173,479,4671,83,860,1025,583,40,35,2040,29,108,517,3154,256,89,743,904,4,4,3358,3358,5391,12743.399786183374,1884.885353561065,40255.43185867739,360,3358,4,743,0.20399124370004582,2.0363488265539887e-4,0.008349030188871355
2015-06-01T00:00:00Z,1141,9059,39,-0.1076276980173845,62,184,89,185,653,455,222,172,339,351,87,209,2485,57,778,467,260,9,21,1011,13,56,247,1697,91,39,439,483,51,51,1712,1712,2885,9899.255884363707,1627.5941009864246,70631.15567926555,151,1712,51,439,0.16319953120421915,0.008399257740013672,0.008008594589315363
2015-07-01T00:00:00Z,1028,7764,68,-0.10835214446952596,36,89,50,151,463,290,175,167,328,243,24,156,2715,34,254,371,179,2,32,1340,5,35,168,1485,58,10,572,687,52,52,1588,1588,3012,12175.77505643341,2606.63769751693,86571.22505643341,130,1588,52,572,0.23239277652370202,0.01038374717832957,0.00891647855530474
2015-08-01T00:00:00Z,1082,13115,76,-0.07048272962937013,57,275,96,319,924,504,374,291,662,423,95,250,3724,64,689,600,385,13,18,1875,22,49,223,2072,202,67,508,605,120,120,2877,2877,4426,12610.867652210467,1823.0161143417643,97993.54396412808,291,2877,120,508,0.23618020037833673,0.014222658165767533,0.004904364884747425
2015-09-01T00:00:00Z,625,7149,53,-0.07308036284655679,50,146,57,207,445,235,157,199,231,271,45,165,2461,34,430,307,245,5,20,567,13,43,151,1222,98,23,358,390,58,58,1455,1455,2462,9908.45790213364,1024.9694646735659,82952.18359524722,110,1455,58,358,0.18180656701162642,0.009326689663983647,0.005366040628593331
2015-10-01T00:00:00Z,558,5378,26,-0.08923180140892319,27,82,54,117,304,155,183,177,168,147,51,115,1952,30,219,242,127,5,14,472,21,56,115,1077,38,14,396,429,64,64,1572,1572,2301,15834.756457564576,2100.8939953035892,72405.31516269708,101,1572,64,396,0.3317678631331768,0.014927876551492787,0.007044615900704461
2015-11-01T00:00:00Z,631,6211,33,-0.08698181818181819,28,57,95,108,338,271,84,123,244,276,27,116,2051,26,1003,202,190,5,13,439,39,49,86,966,19,20,320,397,43,43,1088,1088,2162,5865.897163636364,1969.2107636363637,72257.16989090909,67,1088,43,320,0.10647272727272727,0.008,0.0032
2015-12-01T00:00:00Z,590,9746,64,-0.050576923076923075,35,154,104,234,744,374,279,222,374,439,41,184,2880,40,660,343,265,15,6,636,51,50,191,1963,89,27,443,648,122,122,3130,3130,4382,17375.830673076922,2552.6125,92241.00375,137,3130,122,443,0.2882692307692308,0.02519230769230769,0.008557692307692308
2016-01-01T00:00:00Z,824,8497,59,-0.08155650319829424,36,123,52,185,585,294,325,222,354,251,41,173,2562,29,456,370,313,6,17,607,31,36,191,2006,86,29,554,668,145,145,2634,2634,3938,20452.58049040512,1817.8945628997867,80219.72302771854,151,2634,145,554,0.335181236673774,0.03795309168443497,0.010341151385927505
2016-02-01T00:00:00Z,761,9052,52,-0.07187024835276229,25,106,80,198,676,325,491,179,339,287,41,162,2463,30,580,417,275,4,8,659,42,32,236,2087,69,54,616,703,165,165,2829,2829,4015,25581.201419158642,2769.458084135834,102243.78469336036,252,2829,165,616,0.35884439939178914,0.03243791180942727,0.007197161682716675
2016-03-01T00:00:00Z,715,8015,38,-0.07721259124087591,21,92,52,163,583,210,273,148,363,238,32,162,2566,26,445,357,202,3,10,617,45,46,215,1790,83,26,518,591,156,156,2440,2440,3428,23720.58884580292,2374.8097627737225,108275.0956888686,216,2440,156,518,0.35492700729927007,0.02155565693430657,0.007071167883211679
2016-04-01T00:00:00Z,3351,29535,138,-0.09729287790697674,58,463,392,470,2063,975,812,575,1992,800,124,502,8756,88,1705,1355,903,25,58,3767,233,134,833,5623,255,63,1403,1906,647,647,6141,6141,10697,16542.997759205427,1981.4161216085272,169699.7714692345,730,6141,647,1403,0.22774345930232556,0.03230983527131783,0.009538517441860465
2016-05-01T00:00:00Z,3742,20738,112,-0.1476089785296031,62,255,102,403,1314,823,606,675,1636,659,108,484,7406,84,905,975,583,9,35,2903,179,133,490,3500,223,40,1334,1878,798,798,3647,3647,7303,12286.031595640858,2011.778627195836,190218.77728529603,438,3647,798,1334,0.19693396226415094,0.03635328562134028,0.012443070917371502
2016-06-01T00:00:00Z,1117,8484,45,-0.11113414886999792,58,73,38,148,451,240,237,340,372,235,30,212,3313,28,342,308,173,3,23,1363,62,54,162,1344,26,11,538,614,171,171,1513,1513,2878,14499.764150943396,2868.658511300021,116837.19728384823,202,1513,171,538,0.17976363259382128,0.022392701637984656,0.006116524984449513
