year_month,negative,neutral,positive,sentiment_month,BRG1665,BRG1666,BRG1667,BRG1668,BRG1669,BRG1670,BRG1671,BRG1672,BRG1673,BRG1674,BRG1675,BRG1676,BRG1677,BRG1678,BRG1679,BRG1680,BRG1681,BRG1682,BRG1683,BRG1685,BRG1686,BRG1687,BRG1688,BRG1689,BRG1690,BRG1691,in_reply_to_status_count,in_reply_to_user_count,in_quotation_user_count,in_quotation_status_count,in_retweet_user_count,in_retweet_status_count,entities_count,followers_mean,following_mean,user_statuses_mean,verified_users_count,retweets_count,quotes_count,replies_count,num_retweets_mean,num_quotes_mean,num_replies_mean
2016-07-01T00:00:00Z,934,7708,38,-0.1032258064516129,20,77,59,163,491,260,272,200,345,186,54,178,2915,18,337,353,173,10,16,751,32,43,162,1499,41,25,479,531,153,153,1725,1725,2750,15416.74228110599,2962.883755760369,90060.83179723502,174,1725,153,479,0.18052995391705068,0.016935483870967744,0.008294930875576038
2016-08-01T00:00:00Z,807,6993,43,-0.09741170470483233,12,69,22,142,357,143,231,206,366,180,36,323,2539,16,240,373,140,4,15,610,51,20,119,1597,23,9,481,516,202,202,1326,1326,2121,17569.65867652684,1657.6494963661864,122512.10888690552,149,1326,202,481,0.16855794976412086,0.028432997577457604,0.00675761825831952
2016-09-01T00:00:00Z,1812,10543,59,-0.1412115353632995,41,76,49,288,632,283,529,429,463,276,33,337,4400,29,470,498,320,3,16,1019,47,41,241,1826,45,23,694,730,242,242,2351,2351,3573,14750.861688416304,2239.982358627356,85873.73288222974,277,2351,242,694,0.2510874818753021,0.03286611889801837,0.00934428870629934
2016-10-01T00:00:00Z,1579,6042,35,-0.20167189132706373,35,67,39,197,402,223,247,127,298,210,53,126,2760,24,253,266,184,1,10,544,36,48,119,1335,38,14,518,557,160,160,1287,1287,2106,12797.81948798328,1310.8380355276906,124440.57993730408,128,1287,160,518,0.16823406478578892,0.017502612330198536,0.007053291536050157
2016-11-01T00:00:00Z,1025,5198,41,-0.15708812260536398,24,39,75,108,267,220,183,211,283,292,47,125,2178,41,199,206,122,1,9,485,17,21,106,958,27,20,500,524,204,204,1227,1227,1922,13026.054118773945,1715.9136334610473,138790.71184546614,88,1227,204,500,0.23946360153256704,0.014527458492975735,0.009418901660280971
2016-12-01T00:00:00Z,603,4069,21,-0.1240144896654592,20,27,18,83,248,87,141,145,155,182,26,89,1614,11,161,198,86,2,9,375,9,11,107,831,40,18,448,470,143,143,932,932,1585,12822.398252716812,2091.1289154059236,78126.32644363947,67,932,143,448,0.2277860643511613,0.018964415086298744,0.010014915832090347
2017-01-01T00:00:00Z,1879,12815,97,-0.12047866946115882,48,112,67,259,1475,266,591,1029,600,492,74,223,5353,47,426,376,257,8,28,676,21,27,243,1973,81,39,1006,1087,313,313,3228,3228,4614,31769.78412548171,1581.8918937191536,117776.42154012575,523,3228,313,1006,0.28395646000946523,0.028733689405719694,0.014738692448110336
2017-02-01T00:00:00Z,1675,9805,58,-0.14014560582423297,28,68,34,138,811,203,396,1110,439,302,42,171,4548,34,350,295,177,3,36,564,16,15,156,1539,39,24,754,818,238,238,2365,2365,3409,16529.696307852315,1373.7776911076444,120245.55382215288,285,2365,238,754,0.28523140925637025,0.02062749176633732,0.013260530421216849
2017-03-01T00:00:00Z,4813,26324,182,-0.14786551294741213,61,174,78,300,1175,421,791,5284,806,536,78,546,14981,67,570,698,329,8,79,1141,24,76,438,2525,68,65,1495,1620,474,474,9765,9765,11766,14725.954915546474,1132.9854401481527,91622.40563236373,552,9765,474,1495,0.21159679427823366,0.019828219291803697,0.0099939333950637
2017-04-01T00:00:00Z,2847,18640,98,-0.12735696085244383,52,253,103,331,1192,444,683,720,886,540,93,372,8864,62,635,654,401,18,75,1708,32,53,648,2614,98,54,940,1101,398,398,6548,6548,8022,15965.211767431087,1649.5296270558258,110378.55770210795,530,6548,398,940,0.22024554088487375,0.018392402131109566,0.007690525828121381
2017-05-01T00:00:00Z,3974,18591,184,-0.1666007297024045,83,259,132,412,1037,567,754,506,984,707,125,492,7617,74,936,737,629,14,34,2695,47,36,620,3027,148,77,1178,1241,535,535,4821,4821,6515,15671.697349334036,1127.6005099125236,128765.00707723416,693,4821,535,1178,0.2541210602663853,0.02822102070420678,0.012440107257461867
2017-06-01T00:00:00Z,3210,13463,139,-0.18266714251724958,70,143,116,269,647,523,636,451,428,602,79,377,5818,58,646,506,336,21,38,1784,50,44,492,2521,109,48,1227,1285,411,411,3843,3843,5398,20486.900249821556,1769.9085772067572,49194.66482274566,449,3843,411,1227,0.24530097549369498,0.02575541280038068,0.014810849393290507
2017-07-01T00:00:00Z,1547,6957,114,-0.16627987932234858,43,58,28,110,302,163,260,226,175,217,42,179,3557,27,318,257,130,NA,40,661,26,19,202,1513,30,35,786,820,295,295,1785,1785,2772,20289.440705500114,1246.1152239498724,38267.096310048735,267,1785,295,786,0.23532142028312833,0.02227895103272221,0.012415873752610815
2017-08-01T00:00:00Z,1955,11678,2080,0.00795519633424553,82,120,92,312,594,328,606,559,397,720,69,338,4939,57,581,729,234,7,19,1777,20,49,263,2728,55,38,917,953,328,328,7472,7472,8562,11137.617959651245,996.0805065869025,38245.7543435372,252,7472,328,917,0.8739260484948769,0.03710303570292115,0.013237446700184561
2017-09-01T00:00:00Z,1735,10589,116,-0.13014469453376207,55,99,66,226,572,243,444,318,397,586,63,252,4613,50,397,415,230,9,26,964,43,53,182,1954,94,89,1065,1097,413,413,3363,3363,4664,17688.040594855305,1485.564147909968,36151.23191318328,363,3363,413,1065,0.40635048231511256,0.033681672025723475,0.01495176848874598
2017-10-01T00:00:00Z,1408,7760,86,-0.14285714285714285,21,56,29,169,289,129,227,147,225,270,43,214,3533,21,291,337,269,2,20,580,41,34,97,2152,37,21,836,877,274,274,1954,1954,2998,21734.564188459044,1176.6001728982062,38601.00097255241,226,1954,274,836,0.19559109574238168,0.029068510914199267,0.015560838556299979
2017-11-01T00:00:00Z,1473,7118,689,-0.08448275862068966,40,78,87,195,385,264,404,239,204,435,66,227,3151,45,236,364,142,9,27,587,32,35,167,1798,39,24,810,846,251,251,2851,2851,3833,16930.654202586207,1534.0765086206898,42223.752693965514,187,2851,251,810,0.4523706896551724,0.028448275862068963,0.015301724137931034
2017-12-01T00:00:00Z,1204,5592,193,-0.144655887823723,36,48,101,138,248,113,266,203,145,206,35,125,2315,19,180,271,100,6,19,542,16,18,126,1665,26,22,709,727,232,232,2216,2216,3061,17262.85019316068,1159.245957933896,43465.50093003291,143,2216,232,709,0.4269566461582487,0.03391043067677779,0.014594362569752469
2018-01-01T00:00:00Z,18314,58021,1528,-0.2155837817705457,177,346,173,745,2284,807,1932,984,1271,1308,297,742,36317,123,1435,1943,748,5,287,2616,124,101,792,21939,293,74,6103,6534,2442,2442,31459,31459,38783,18530.998433145392,1159.3320832744691,36992.90253393781,1417,31459,2442,6103,0.5717734996082864,0.037848528826271786,0.02535222120904666
2018-02-01T00:00:00Z,4123,17390,524,-0.16331624086763172,76,84,42,296,842,256,676,405,339,391,86,265,8194,39,482,606,237,3,141,1025,62,89,315,6949,99,38,1979,2100,817,817,7490,7490,9911,21428.68775241639,1405.5841993011752,38083.71248355039,503,7490,817,1979,0.5436765439941916,0.046013522711802875,0.019421881381313247
2018-03-01T00:00:00Z,2259,12158,310,-0.13234195694982007,43,97,52,383,548,288,563,278,314,435,58,215,5508,44,483,459,212,2,55,846,57,119,220,3340,69,39,1484,1561,542,542,3982,3982,5802,31599.404223535003,1336.9946357031304,40791.05975419298,491,3982,542,1484,0.46635431520336795,0.053642968696951177,0.02390167719155293
2018-04-01T00:00:00Z,3164,16160,391,-0.14065432411869136,83,154,63,407,878,514,943,454,1676,624,145,457,5884,55,629,756,391,17,35,1528,50,122,384,3267,101,98,1453,1541,470,470,6278,6278,8268,24544.363124524472,1587.539487699721,42519.432817651534,725,6278,470,1453,0.20390565559218868,0.019984783160030432,0.016890692366218617
2018-05-01T00:00:00Z,3981,18026,655,-0.14676551054628895,110,213,100,384,1003,531,907,669,616,881,175,482,8021,85,880,913,598,17,34,1894,61,73,497,3364,92,62,2905,2961,1186,1186,6896,6896,10240,15926.51588562351,914.3351425293442,38020.21829494308,2023,6896,1186,2905,0.26008295825611155,0.0342864707439767,0.014473568087547435
2018-06-01T00:00:00Z,2653,12331,1639,-0.060999819527161166,80,154,74,351,686,294,725,398,347,540,109,414,5209,56,654,870,344,6,27,1812,37,37,423,2806,133,37,1556,1602,1627,1627,5029,5029,6893,22695.5780545028,1075.8148348673524,42427.05696925946,793,5029,1627,1556,0.7794621909402634,0.03513204596041629,0.02057390362750406
2018-07-01T00:00:00Z,3934,33303,6422,0.05698710460615222,229,350,126,1610,2612,807,1796,958,1055,1505,299,780,15217,164,1618,1850,729,14,52,2802,131,115,879,7666,224,71,2605,2677,6569,6569,24973,24973,27948,16673.456629789966,1000.7482306053735,39783.63127877413,809,24973,6569,2605,0.9760186903044046,0.04521404521404521,0.017178588607160036
2018-08-01T00:00:00Z,2443,29193,1325,-0.03391887382057583,138,287,209,815,1639,516,1259,613,855,970,169,544,13806,98,1091,1223,698,8,42,1961,98,86,486,5097,184,69,1924,1995,1113,1113,9447,9447,12165,20781.255514092416,990.659051606444,44132.008949971176,1025,9447,1113,1924,0.4034161584903371,0.03055125754679773,0.016018931464457997
2018-09-01T00:00:00Z,4384,45577,1910,-0.04769524397061942,282,386,239,890,1867,865,1851,1376,1564,1244,271,786,23863,176,1937,1907,829,9,88,2768,83,146,778,7383,227,56,2558,2622,16375,16375,26603,26603,29562,9307.420543270806,935.2708449808177,36603.18322376665,754,26603,16375,2558,0.3456459293246708,0.027684062385533344,0.010487555666942993
2018-10-01T00:00:00Z,2168,37311,1197,-0.023871570459238864,140,264,103,725,1324,610,1447,800,927,915,218,531,20570,81,1122,1387,520,3,38,2097,74,78,717,5775,156,54,2451,2510,3035,3035,20112,20112,22799,6929.705944537319,922.0416953486085,32955.837250467106,446,20112,3035,2451,1.0871767135411545,0.07136886616186448,0.013078965483331696
2018-11-01T00:00:00Z,2454,32141,898,-0.04383963034964641,199,223,74,721,1189,763,1136,734,925,1230,235,534,15885,116,989,1935,422,15,39,1893,63,80,619,5298,138,38,2418,2480,2413,2413,16634,16634,19715,7483.109880821571,926.2921702870989,35975.22395965402,367,16634,2413,2418,0.543402924520328,0.039331699208294595,0.013016651170653367
2018-12-01T00:00:00Z,3273,23110,3142,-0.004436917866215072,165,237,79,691,1305,677,1043,682,820,1054,219,575,10439,126,1038,1316,476,7,50,1770,47,78,530,5937,120,44,2259,2315,1710,1710,18395,18395,20839,9896.597933954276,870.6040643522439,30546.81632514818,321,18395,1710,2259,1.4594072819644368,0.06692633361558001,0.024250635055038102
2019-01-01T00:00:00Z,2815,18710,6130,0.1198698246248418,166,177,58,558,1079,487,977,671,709,853,158,435,11045,84,811,1448,403,15,40,1587,55,73,560,5028,139,39,2662,2719,2120,2120,13331,13331,16031,12151.6876875791,838.8523955885012,34913.47463388176,337,13331,2120,2662,0.9559573314048092,0.06125474597721931,0.021912854818296874
2019-02-01T00:00:00Z,2651,25794,1214,-0.048450723220607575,153,155,86,1161,972,346,946,650,598,800,146,463,12813,91,658,1725,381,21,43,1411,54,66,584,5184,114,38,2640,2699,2111,2111,12216,12216,14928,12534.409116962812,961.9075828584915,38212.25472875013,502,12216,2111,2640,0.916551468356991,0.04669746114164334,0.02232037492835227
2019-03-01T00:00:00Z,6164,58250,2083,-0.06137118967772982,326,413,228,2849,2875,1389,2664,1392,1759,2318,509,1267,23715,243,2182,3223,1079,16,71,3854,144,244,1361,12008,274,94,5199,5314,6516,6516,41733,41733,47152,8719.04042287622,1069.7395671985203,35567.12107313112,669,41733,6516,5199,1.2628840398814982,0.06364196881062305,0.02264763823931907
2019-04-01T00:00:00Z,9768,65615,1681,-0.10493875220595868,464,532,304,2108,2879,1391,3349,2600,2540,2917,577,1693,27284,316,2353,4118,1278,18,135,5778,241,238,1979,11529,316,127,4385,4479,4683,4683,49585,49585,54215,8171.086642271359,910.2716573237828,29237.647371016297,995,49585,4683,4385,0.699781999377141,0.038163085227862555,0.0186727914460708
2019-05-01T00:00:00Z,10450,83821,1773,-0.09034400899587688,522,854,292,2092,4036,1766,4485,2692,2975,3601,677,2086,34232,320,3470,4462,1696,30,144,6927,237,308,2247,15216,496,181,6076,6248,13469,13469,57277,57277,63609,7350.5299550206155,889.6720461455167,30526.55379825913,1210,57277,13469,6076,0.7554766565324225,0.05963933197284578,0.018481112823289327
2019-06-01T00:00:00Z,8763,69769,1895,-0.08539420841259776,583,662,286,1624,3145,1692,3286,2054,2450,3211,691,1689,29588,259,2800,3752,1179,34,129,5718,145,294,1637,13005,380,134,5321,5437,11777,11777,49620,49620,55107,7049.063722381786,778.1951459087122,31373.70486279483,764,49620,11777,5321,0.5434493391522747,0.03992440349633829,0.016076690663583127
2019-07-01T00:00:00Z,5452,41113,2221,-0.06622801623416553,170,257,109,774,1600,715,1699,1044,1072,1375,322,735,16766,110,1257,1714,557,3,72,2845,87,117,865,14312,155,54,5243,5374,4766,4766,21929,21929,27221,14850.283318984953,831.5422457262329,33698.70153322675,850,21929,4766,5243,0.5833435821752143,0.04325011273726069,0.030275078916082488
2019-08-01T00:00:00Z,6466,73436,4256,-0.026260129755935266,366,619,280,1977,3693,1678,3764,2869,2366,3032,640,1454,26092,263,3703,3572,1630,19,115,4462,222,275,1536,18999,390,142,6246,6398,10271,10271,55126,55126,61318,9357.541671617673,805.7330259749518,29043.015411487915,1004,55126,10271,6246,0.8823403597994248,0.05341144038594073,0.02409753083485824
2019-09-01T00:00:00Z,3584,38727,1570,-0.045896857409812905,258,290,135,1089,1853,984,1943,1239,1330,2203,364,783,14568,143,2367,1792,984,22,43,2452,104,155,912,7588,218,62,4421,4526,5308,5308,23825,23825,28453,10225.861101615734,865.9817232970989,31562.297258494564,554,23825,5308,4421,0.5986873589936419,0.040359153164239644,0.023449784644834895
2019-10-01T00:00:00Z,3791,52201,1885,-0.03293190732069734,353,434,194,1383,2563,1120,2867,1765,1742,2275,464,1232,20193,205,2181,2567,1072,25,79,3684,211,205,1065,9566,327,105,4163,4289,13415,13415,36262,36262,40657,10934.391934619971,947.6943172590148,30517.356583789762,996,36262,13415,4163,0.5549181885723172,0.0569310779757071,0.016224061371529278
2019-11-01T00:00:00Z,5974,37757,1245,-0.10514496620419779,333,428,196,1091,1989,1110,2017,1230,1651,2561,421,861,14646,179,1846,2545,851,13,58,2822,150,144,1005,6460,269,100,4834,4936,4790,4790,23869,23869,28704,9714.555518498755,898.7584934187122,32181.469116862325,664,23869,4790,4834,0.6913020277481323,0.045602098897189615,0.025235681252223408
2019-12-01T00:00:00Z,2775,27162,975,-0.05822981366459627,146,320,109,658,1563,686,1352,904,946,1337,256,669,9634,129,1340,1390,570,7,36,2027,70,94,638,5693,252,86,3446,3487,2974,2974,18358,18358,21717,8940.375614648034,932.3745471014493,29581.51636904762,308,18358,2974,3446,0.5715579710144928,0.04076086956521739,0.020153985507246376
