LocationCode,year,negative,neutral,positive,sentiment,tweets
BRG1665,2014,37,411,3,-0.07538802660753881,451
BRG1666,2014,71,1700,5,-0.037162162162162164,1776
BRG1667,2014,43,940,13,-0.030120481927710843,996
BRG1668,2014,208,2208,8,-0.08250825082508251,2424
BRG1669,2014,479,7018,36,-0.05880791185450684,7533
BRG1670,2014,206,4482,15,-0.04061237507973634,4703
BRG1671,2014,253,3222,26,-0.06483861753784632,3501
BRG1672,2014,298,2009,12,-0.12332902112979732,2319
BRG1673,2014,299,4040,24,-0.06303002521201008,4363
BRG1674,2014,251,3398,29,-0.06035889070146819,3678
BRG1675,2014,71,547,2,-0.11129032258064517,620
BRG1676,2014,284,2491,17,-0.09563037249283668,2792
BRG1677,2014,4344,25296,216,-0.1382636655948553,29856
BRG1678,2014,33,427,4,-0.0625,464
BRG1679,2014,393,5961,34,-0.05619912335629305,6388
BRG1680,2014,789,4794,40,-0.13320291659256625,5623
BRG1681,2014,111,3363,11,-0.028694404591104734,3485
BRG1682,2014,7,96,1,-0.057692307692307696,104
BRG1683,2014,234,495,2,-0.3173734610123119,731
BRG1685,2014,2581,9833,80,-0.20017608452056987,12494
BRG1686,2014,5,171,0,-0.028409090909090908,176
BRG1687,2014,37,727,3,-0.04432855280312908,767
BRG1688,2014,776,2698,23,-0.21532742350586218,3497
BRG1689,2014,3485,19498,168,-0.14327674830460888,23151
BRG1690,2014,34,1416,8,-0.01783264746227709,1458
BRG1691,2014,11,259,3,-0.029304029304029304,273
